id,time,geometry
3,2018-07-06 12:27:56+00:00,POINT (11.902311 50.31136)
3,2018-07-06 12:28:02+00:00,POINT (11.901577 50.311228)
3,2018-07-06 12:28:04+00:00,POINT (11.901577 50.311228)
3,2018-07-06 12:28:19+00:00,POINT (11.901577 50.311228)
3,2018-07-06 12:28:34+00:00,POINT (11.901577 50.311228)
3,2018-07-06 12:28:42+00:00,POINT (11.901435 50.311218)
3,2018-07-06 12:28:47+00:00,POINT (11.900842 50.311098)
3,2018-07-06 12:28:49+00:00,POINT (11.900842 50.311098)
3,2018-07-06 12:28:56+00:00,POINT (11.899152 50.310782)
3,2018-07-06 12:29:02+00:00,POINT (11.897929 50.310617)
3,2018-07-06 12:29:04+00:00,POINT (11.897929 50.310617)
3,2018-07-06 12:29:06+00:00,POINT (11.89714 50.310503)
4,2018-07-17 11:00:25+00:00,POINT (11.834262 50.300555)
4,2018-07-17 11:00:26+00:00,POINT (11.834962 50.300543)
4,2018-07-17 11:00:33+00:00,POINT (11.837373 50.300652)
4,2018-07-17 11:00:38+00:00,POINT (11.839099 50.301066)
4,2018-07-17 11:00:40+00:00,POINT (11.839099 50.301066)
4,2018-07-17 11:00:43+00:00,POINT (11.840681 50.301667)
4,2018-07-17 11:00:46+00:00,POINT (11.841618 50.301989)
4,2018-07-17 11:00:52+00:00,POINT (11.843475 50.302593)
4,2018-07-17 11:00:55+00:00,POINT (11.844085 50.302792)
4,2018-07-17 11:00:57+00:00,POINT (11.844997 50.303081)
4,2018-07-17 11:01:02+00:00,POINT (11.846553 50.30341)
4,2018-07-17 11:01:07+00:00,POINT (11.848282 50.303461)
4,2018-07-17 11:01:10+00:00,POINT (11.849309 50.303454)
4,2018-07-17 11:01:10+00:00,POINT (11.848282 50.303461)
4,2018-07-17 11:01:16+00:00,POINT (11.851228 50.303508)
4,2018-07-17 11:01:22+00:00,POINT (11.853041 50.303718)
4,2018-07-17 11:01:25+00:00,POINT (11.853632 50.303866)
4,2018-07-17 11:01:27+00:00,POINT (11.854477 50.304186)
4,2018-07-17 11:01:32+00:00,POINT (11.855655 50.304929)
4,2018-07-17 11:01:37+00:00,POINT (11.8565 50.30588)
4,2018-07-17 11:01:42+00:00,POINT (11.857067 50.306926)
4,2018-07-17 11:01:45+00:00,POINT (11.856749 50.306288)
4,2018-07-17 11:01:48+00:00,POINT (11.857707 50.308245)
4,2018-07-17 11:01:53+00:00,POINT (11.85863 50.309221)
4,2018-07-17 11:01:55+00:00,POINT (11.85863 50.309221)
4,2018-07-17 11:01:58+00:00,POINT (11.860076 50.309808)
4,2018-07-17 11:02:03+00:00,POINT (11.861742 50.309931)
4,2018-07-17 11:02:08+00:00,POINT (11.863463 50.309908)
4,2018-07-17 11:02:10+00:00,POINT (11.863463 50.309908)
4,2018-07-17 11:02:13+00:00,POINT (11.865209 50.309952)
4,2018-07-17 11:02:25+00:00,POINT (11.868918 50.310102)
5,2019-03-19 11:14:55+00:00,POINT (11.900347 50.31771)
5,2019-03-19 11:14:58+00:00,POINT (11.900347 50.31771)
5,2019-03-19 11:15:13+00:00,POINT (11.900347 50.31771)
5,2019-03-19 11:15:28+00:00,POINT (11.900347 50.31771)
5,2019-03-19 11:15:43+00:00,POINT (11.900347 50.31771)
5,2019-03-19 11:15:55+00:00,POINT (11.900724 50.31734)
5,2019-03-19 11:15:58+00:00,POINT (11.900992 50.317078)
5,2019-03-19 11:15:58+00:00,POINT (11.900724 50.31734)
5,2019-03-19 11:16:04+00:00,POINT (11.901309 50.316685)
5,2019-03-19 11:16:13+00:00,POINT (11.901397 50.3166)
5,2019-03-19 11:16:17+00:00,POINT (11.901397 50.3166)
5,2019-03-19 11:16:25+00:00,POINT (11.901775 50.316547)
5,2019-03-19 11:16:28+00:00,POINT (11.902103 50.31663)
5,2019-03-19 11:16:30+00:00,POINT (11.902598 50.316765)
5,2019-03-19 11:16:34+00:00,POINT (11.903235 50.316963)
5,2019-03-19 11:16:40+00:00,POINT (11.904038 50.317196)
5,2019-03-19 11:16:42+00:00,POINT (11.904188 50.31724)
5,2019-03-19 11:16:43+00:00,POINT (11.904188 50.31724)
5,2019-03-19 11:16:58+00:00,POINT (11.904188 50.31724)
5,2019-03-19 11:17:09+00:00,POINT (11.904477 50.3173)
5,2019-03-19 11:17:14+00:00,POINT (11.904477 50.3173)
5,2019-03-19 11:17:16+00:00,POINT (11.904606 50.31734)
5,2019-03-19 11:17:25+00:00,POINT (11.90453 50.31764)
5,2019-03-19 11:17:30+00:00,POINT (11.9041 50.318066)
5,2019-03-19 11:17:31+00:00,POINT (11.904279 50.317883)
5,2019-03-19 11:17:34+00:00,POINT (11.903776 50.31837)
5,2019-03-19 11:17:40+00:00,POINT (11.903516 50.318634)
5,2019-03-19 11:17:43+00:00,POINT (11.903516 50.318634)
5,2019-03-19 11:17:59+00:00,POINT (11.903402 50.31875)
5,2019-03-19 11:17:59+00:00,POINT (11.903516 50.318634)
5,2019-03-19 11:18:05+00:00,POINT (11.903332 50.31916)
5,2019-03-19 11:18:08+00:00,POINT (11.903553 50.319435)
5,2019-03-19 11:18:14+00:00,POINT (11.90425 50.32002)
5,2019-03-19 11:18:18+00:00,POINT (11.903852 50.319744)
5,2019-03-19 11:18:19+00:00,POINT (11.905032 50.32038)
5,2019-03-19 11:18:25+00:00,POINT (11.905496 50.320995)
5,2019-03-19 11:18:28+00:00,POINT (11.905931 50.321175)
5,2019-03-19 11:18:28+00:00,POINT (11.905931 50.321175)
5,2019-03-19 11:18:34+00:00,POINT (11.906859 50.321465)
5,2019-03-19 11:18:40+00:00,POINT (11.908093 50.321617)
5,2019-03-19 11:18:43+00:00,POINT (11.90874 50.321815)
5,2019-03-19 11:18:45+00:00,POINT (11.909172 50.321957)
5,2019-03-19 11:18:53+00:00,POINT (11.910818 50.322224)
5,2019-03-19 11:18:58+00:00,POINT (11.91133 50.32222)
5,2019-03-19 11:18:59+00:00,POINT (11.911742 50.32221)
5,2019-03-19 11:19:04+00:00,POINT (11.912199 50.322178)
5,2019-03-19 11:19:09+00:00,POINT (11.912586 50.32214)
5,2019-03-19 11:19:13+00:00,POINT (11.913058 50.32209)
5,2019-03-19 11:19:19+00:00,POINT (11.91385 50.32208)
5,2019-03-19 11:19:25+00:00,POINT (11.91464 50.322346)
5,2019-03-19 11:19:28+00:00,POINT (11.91509 50.322517)
5,2019-03-19 11:19:30+00:00,POINT (11.915383 50.32262)
5,2019-03-19 11:19:34+00:00,POINT (11.91601 50.322823)
5,2019-03-19 11:19:40+00:00,POINT (11.916969 50.323128)
5,2019-03-19 11:19:43+00:00,POINT (11.917221 50.323227)
5,2019-03-19 11:19:45+00:00,POINT (11.917534 50.323368)
5,2019-03-19 11:19:58+00:00,POINT (11.917805 50.323483)
5,2019-03-19 11:19:59+00:00,POINT (11.917932 50.323524)
5,2019-03-19 11:20:04+00:00,POINT (11.918462 50.32367)
5,2019-03-19 11:20:09+00:00,POINT (11.919138 50.32376)
5,2019-03-19 11:20:13+00:00,POINT (11.919293 50.323627)
5,2019-03-19 11:20:14+00:00,POINT (11.919254 50.32346)
5,2019-03-19 11:20:19+00:00,POINT (11.919218 50.323097)
5,2019-03-19 11:20:24+00:00,POINT (11.919135 50.322765)
5,2019-03-19 11:20:28+00:00,POINT (11.919091 50.322575)
5,2019-03-19 11:20:29+00:00,POINT (11.919029 50.322315)
5,2019-03-19 11:20:35+00:00,POINT (11.918876 50.321884)
5,2019-03-19 11:20:40+00:00,POINT (11.918681 50.321533)
5,2019-03-19 11:20:43+00:00,POINT (11.918598 50.321392)
5,2019-03-19 11:20:44+00:00,POINT (11.918499 50.321247)
5,2019-03-19 11:20:54+00:00,POINT (11.917922 50.320503)
5,2019-03-19 11:20:58+00:00,POINT (11.91776 50.3203)
5,2019-03-19 11:21:00+00:00,POINT (11.917615 50.32009)
5,2019-03-19 11:21:05+00:00,POINT (11.917383 50.31983)
5,2019-03-19 11:21:10+00:00,POINT (11.917077 50.319595)
5,2019-03-19 11:21:13+00:00,POINT (11.916925 50.319454)
5,2019-03-19 11:21:14+00:00,POINT (11.916925 50.319454)
5,2019-03-19 11:21:18+00:00,POINT (11.916681 50.319313)
5,2019-03-19 11:21:24+00:00,POINT (11.916428 50.31899)
5,2019-03-19 11:21:28+00:00,POINT (11.916304 50.318905)
5,2019-03-19 11:21:30+00:00,POINT (11.91614 50.318897)
5,2019-03-19 11:21:40+00:00,POINT (11.915909 50.318913)
5,2019-03-19 11:21:43+00:00,POINT (11.91569 50.31903)
5,2019-03-19 11:21:45+00:00,POINT (11.91569 50.31903)
5,2019-03-19 11:21:58+00:00,POINT (11.914974 50.31914)
5,2019-03-19 11:21:58+00:00,POINT (11.914974 50.31914)
5,2019-03-19 11:22:04+00:00,POINT (11.914314 50.319084)
5,2019-03-19 11:22:09+00:00,POINT (11.913689 50.319042)
5,2019-03-19 11:22:14+00:00,POINT (11.912965 50.31901)
5,2019-03-19 11:22:19+00:00,POINT (11.912209 50.31889)
5,2019-03-19 11:22:19+00:00,POINT (11.913284 50.31902)
5,2019-03-19 11:22:24+00:00,POINT (11.911429 50.31861)
5,2019-03-19 11:22:28+00:00,POINT (11.911103 50.31847)
5,2019-03-19 11:22:30+00:00,POINT (11.911047 50.318367)
5,2019-03-19 11:22:37+00:00,POINT (11.910976 50.318287)
5,2019-03-19 11:22:43+00:00,POINT (11.911065 50.318188)
5,2019-03-19 11:22:44+00:00,POINT (11.911217 50.318165)
5,2019-03-19 11:22:55+00:00,POINT (11.911934 50.317978)
5,2019-03-19 11:22:58+00:00,POINT (11.911934 50.317978)
5,2019-03-19 11:22:59+00:00,POINT (11.912077 50.31794)
5,2019-03-19 11:23:04+00:00,POINT (11.912542 50.317802)
5,2019-03-19 11:23:10+00:00,POINT (11.913276 50.317608)
5,2019-03-19 11:23:13+00:00,POINT (11.913489 50.317543)
5,2019-03-19 11:23:14+00:00,POINT (11.913617 50.317474)
5,2019-03-19 11:23:24+00:00,POINT (11.913741 50.317417)
5,2019-03-19 11:23:30+00:00,POINT (11.913638 50.317078)
5,2019-03-19 11:23:33+00:00,POINT (11.913542 50.316917)
5,2019-03-19 11:23:36+00:00,POINT (11.913492 50.316826)
5,2019-03-19 11:23:44+00:00,POINT (11.913492 50.316826)
5,2019-03-19 11:23:58+00:00,POINT (11.913492 50.316826)
5,2019-03-19 11:24:13+00:00,POINT (11.913492 50.316826)
5,2019-03-19 11:24:23+00:00,POINT (11.913411 50.31675)
5,2019-03-19 11:24:28+00:00,POINT (11.913238 50.316254)
5,2019-03-19 11:24:28+00:00,POINT (11.913238 50.316254)
5,2019-03-19 11:24:34+00:00,POINT (11.912968 50.315617)
5,2019-03-19 11:24:40+00:00,POINT (11.912679 50.314983)
5,2019-03-19 11:24:43+00:00,POINT (11.912599 50.314827)
5,2019-03-19 11:24:44+00:00,POINT (11.912541 50.314724)
5,2019-03-19 11:24:55+00:00,POINT (11.913637 50.314365)
5,2019-03-19 11:24:58+00:00,POINT (11.913911 50.31433)
5,2019-03-19 11:25:00+00:00,POINT (11.914228 50.31428)
5,2019-03-19 11:25:05+00:00,POINT (11.914725 50.314236)
5,2019-03-19 11:25:08+00:00,POINT (11.914915 50.314186)
5,2019-03-19 11:25:13+00:00,POINT (11.915132 50.314156)
5,2019-03-19 11:25:14+00:00,POINT (11.915384 50.314148)
5,2019-03-19 11:25:20+00:00,POINT (11.915482 50.31457)
5,2019-03-19 11:25:23+00:00,POINT (11.91546 50.314865)
5,2019-03-19 11:25:28+00:00,POINT (11.915261 50.315144)
5,2019-03-19 11:25:28+00:00,POINT (11.915261 50.315144)
5,2019-03-19 11:25:34+00:00,POINT (11.914549 50.315193)
5,2019-03-19 11:25:40+00:00,POINT (11.914008 50.315308)
5,2019-03-19 11:25:43+00:00,POINT (11.913813 50.315315)
5,2019-03-19 11:25:44+00:00,POINT (11.913617 50.315353)
5,2019-03-19 11:33:51+00:00,POINT (11.913315 50.315506)
5,2019-03-19 11:33:53+00:00,POINT (11.913288 50.31626)
5,2019-03-19 11:34:00+00:00,POINT (11.91337 50.31654)
5,2019-03-19 11:34:05+00:00,POINT (11.912912 50.316727)
5,2019-03-19 11:34:05+00:00,POINT (11.912912 50.316727)
5,2019-03-19 11:34:11+00:00,POINT (11.911984 50.316875)
5,2019-03-19 11:34:16+00:00,POINT (11.91129 50.316986)
5,2019-03-19 11:34:19+00:00,POINT (11.911082 50.317066)
5,2019-03-19 11:34:20+00:00,POINT (11.911082 50.317066)
5,2019-03-19 11:34:22+00:00,POINT (11.910919 50.31707)
5,2019-03-19 11:34:35+00:00,POINT (11.910919 50.31707)
5,2019-03-19 11:34:50+00:00,POINT (11.910919 50.31707)
5,2019-03-19 11:34:52+00:00,POINT (11.910919 50.31707)
5,2019-03-19 11:35:06+00:00,POINT (11.910919 50.31707)
5,2019-03-19 11:35:15+00:00,POINT (11.91075 50.317062)
5,2019-03-19 11:35:20+00:00,POINT (11.910394 50.31711)
5,2019-03-19 11:35:21+00:00,POINT (11.910394 50.31711)
5,2019-03-19 11:35:25+00:00,POINT (11.9098 50.317215)
5,2019-03-19 11:35:30+00:00,POINT (11.909099 50.317265)
5,2019-03-19 11:35:34+00:00,POINT (11.908513 50.317276)
5,2019-03-19 11:35:35+00:00,POINT (11.908513 50.317276)
5,2019-03-19 11:35:41+00:00,POINT (11.907394 50.317318)
5,2019-03-19 11:35:44+00:00,POINT (11.906945 50.31733)
5,2019-03-19 11:35:50+00:00,POINT (11.905944 50.317368)
5,2019-03-19 11:35:50+00:00,POINT (11.905944 50.317368)
5,2019-03-19 11:35:55+00:00,POINT (11.90526 50.317394)
5,2019-03-19 11:35:58+00:00,POINT (11.905098 50.317394)
5,2019-03-19 11:36:05+00:00,POINT (11.905098 50.317394)
5,2019-03-19 11:36:20+00:00,POINT (11.905098 50.317394)
5,2019-03-19 11:36:35+00:00,POINT (11.905098 50.317394)
5,2019-03-19 11:36:50+00:00,POINT (11.905098 50.317394)
5,2019-03-19 11:37:01+00:00,POINT (11.904475 50.317368)
5,2019-03-19 11:37:05+00:00,POINT (11.90411 50.31728)
5,2019-03-19 11:37:06+00:00,POINT (11.903827 50.31718)
5,2019-03-19 11:37:11+00:00,POINT (11.903062 50.316956)
5,2019-03-19 11:37:16+00:00,POINT (11.902403 50.316784)
5,2019-03-19 11:37:21+00:00,POINT (11.901943 50.316673)
5,2019-03-19 11:37:24+00:00,POINT (11.901783 50.31665)
5,2019-03-19 11:37:35+00:00,POINT (11.901783 50.31665)
5,2019-03-19 11:37:50+00:00,POINT (11.901783 50.31665)
5,2019-03-19 11:38:05+00:00,POINT (11.901577 50.31663)
5,2019-03-19 11:38:06+00:00,POINT (11.901392 50.31668)
5,2019-03-19 11:38:11+00:00,POINT (11.9012 50.316963)
5,2019-03-19 11:38:16+00:00,POINT (11.900983 50.31721)
5,2019-03-19 11:38:19+00:00,POINT (11.900868 50.31733)
5,2019-03-19 11:38:20+00:00,POINT (11.900868 50.31733)
5,2019-03-19 11:38:35+00:00,POINT (11.900796 50.31741)
5,2019-03-19 11:38:36+00:00,POINT (11.900708 50.317497)
5,2019-03-19 11:38:41+00:00,POINT (11.900456 50.317734)
5,2019-03-19 11:38:45+00:00,POINT (11.900155 50.318012)
6,2018-07-18 17:13:33+00:00,POINT (11.908215 50.311347)
6,2018-07-18 17:13:37+00:00,POINT (11.907828 50.311581)
6,2018-07-18 17:13:38+00:00,POINT (11.907682 50.311683)
6,2018-07-18 17:13:52+00:00,POINT (11.907682 50.311683)
6,2018-07-18 17:14:07+00:00,POINT (11.907682 50.311683)
6,2018-07-18 17:14:22+00:00,POINT (11.907595 50.311793)
6,2018-07-18 17:14:23+00:00,POINT (11.907462 50.311913)
6,2018-07-18 17:14:28+00:00,POINT (11.907034 50.312376)
6,2018-07-18 17:14:33+00:00,POINT (11.906666 50.313052)
6,2018-07-18 17:14:37+00:00,POINT (11.906442 50.313639)
6,2018-07-18 17:14:42+00:00,POINT (11.906193 50.314366)
6,2018-07-18 17:14:48+00:00,POINT (11.905847 50.315258)
6,2018-07-18 17:14:52+00:00,POINT (11.905711 50.315552)
6,2018-07-18 17:14:53+00:00,POINT (11.905511 50.316)
6,2018-07-18 17:14:59+00:00,POINT (11.905001 50.316869)
6,2018-07-18 17:15:02+00:00,POINT (11.904751 50.317224)
6,2018-07-18 17:15:07+00:00,POINT (11.904385 50.317379)
6,2018-07-18 17:15:08+00:00,POINT (11.903873 50.317233)
6,2018-07-18 17:15:13+00:00,POINT (11.902842 50.316907)
6,2018-07-18 17:15:19+00:00,POINT (11.901965 50.316667)
6,2018-07-18 17:15:22+00:00,POINT (11.901775 50.316629)
6,2018-07-18 17:15:22+00:00,POINT (11.901775 50.316629)
6,2018-07-18 17:15:37+00:00,POINT (11.901775 50.316629)
6,2018-07-18 17:15:52+00:00,POINT (11.901775 50.316629)
6,2018-07-18 17:16:07+00:00,POINT (11.901623 50.316604)
6,2018-07-18 17:16:13+00:00,POINT (11.901092 50.316521)
6,2018-07-18 17:16:18+00:00,POINT (11.900361 50.316463)
6,2018-07-18 17:16:22+00:00,POINT (11.900021 50.316464)
6,2018-07-18 17:16:23+00:00,POINT (11.899477 50.316491)
6,2018-07-18 17:16:28+00:00,POINT (11.898768 50.316639)
6,2018-07-18 17:16:34+00:00,POINT (11.89813 50.316815)
6,2018-07-18 17:16:37+00:00,POINT (11.897919 50.316853)
6,2018-07-18 17:16:41+00:00,POINT (11.897649 50.316939)
6,2018-07-18 17:16:52+00:00,POINT (11.897649 50.316939)
6,2018-07-18 17:17:07+00:00,POINT (11.897649 50.316939)
6,2018-07-18 17:17:09+00:00,POINT (11.897488 50.317006)
6,2018-07-18 17:17:12+00:00,POINT (11.897298 50.31706)
6,2018-07-18 17:17:17+00:00,POINT (11.896757 50.316989)
6,2018-07-18 17:17:22+00:00,POINT (11.896345 50.316899)
6,2018-07-18 17:17:23+00:00,POINT (11.895937 50.316788)
6,2018-07-18 17:17:29+00:00,POINT (11.895039 50.316446)
6,2018-07-18 17:17:32+00:00,POINT (11.89453 50.316272)
6,2018-07-18 17:17:37+00:00,POINT (11.893967 50.316144)
6,2018-07-18 17:17:43+00:00,POINT (11.892289 50.315942)
6,2018-07-18 17:17:48+00:00,POINT (11.891156 50.31585)
6,2018-07-18 17:17:52+00:00,POINT (11.890462 50.315781)
6,2018-07-18 17:17:54+00:00,POINT (11.889794 50.315724)
6,2018-07-18 17:17:57+00:00,POINT (11.889144 50.315642)
6,2018-07-18 17:18:02+00:00,POINT (11.888099 50.315384)
6,2018-07-18 17:18:07+00:00,POINT (11.887061 50.315094)
6,2018-07-18 17:18:09+00:00,POINT (11.886662 50.314977)
6,2018-07-18 17:18:14+00:00,POINT (11.885813 50.314736)
6,2018-07-18 17:18:22+00:00,POINT (11.885813 50.314736)
6,2018-07-18 17:18:37+00:00,POINT (11.885813 50.314736)
6,2018-07-18 17:18:44+00:00,POINT (11.885343 50.314593)
6,2018-07-18 17:18:49+00:00,POINT (11.884572 50.314282)
7,2019-03-21 09:30:07+00:00,POINT (11.914914 50.296566)
7,2019-03-21 09:30:22+00:00,POINT (11.917661 50.29954)
8,2019-03-25 11:19:23+00:00,POINT (11.91369 50.3244)
8,2019-03-25 11:19:29+00:00,POINT (11.913514 50.323586)
8,2019-03-25 11:19:31+00:00,POINT (11.913514 50.323586)
8,2019-03-25 11:19:34+00:00,POINT (11.913374 50.323)
8,2019-03-25 11:19:37+00:00,POINT (11.91334 50.32277)
8,2019-03-25 11:19:43+00:00,POINT (11.913328 50.322388)
8,2019-03-25 11:19:46+00:00,POINT (11.913328 50.322388)
8,2019-03-25 11:19:49+00:00,POINT (11.913326 50.32218)
8,2019-03-25 11:19:52+00:00,POINT (11.913253 50.322083)
8,2019-03-25 11:20:01+00:00,POINT (11.912448 50.322174)
8,2019-03-25 11:20:04+00:00,POINT (11.91179 50.322247)
8,2019-03-25 11:20:09+00:00,POINT (11.91113 50.32229)
8,2019-03-25 11:20:14+00:00,POINT (11.910447 50.322292)
8,2019-03-25 11:20:16+00:00,POINT (11.910447 50.322292)
8,2019-03-25 11:20:18+00:00,POINT (11.909908 50.322273)
8,2019-03-25 11:20:23+00:00,POINT (11.909477 50.32215)
8,2019-03-25 11:20:29+00:00,POINT (11.909194 50.322056)
8,2019-03-25 11:20:31+00:00,POINT (11.909194 50.322056)
8,2019-03-25 11:20:42+00:00,POINT (11.909045 50.32201)
8,2019-03-25 11:20:46+00:00,POINT (11.908907 50.321964)
8,2019-03-25 11:20:47+00:00,POINT (11.908767 50.32191)
8,2019-03-25 11:20:53+00:00,POINT (11.908266 50.32175)
8,2019-03-25 11:21:01+00:00,POINT (11.907766 50.3216)
8,2019-03-25 11:21:03+00:00,POINT (11.907137 50.32152)
8,2019-03-25 11:21:08+00:00,POINT (11.906616 50.32146)
8,2019-03-25 11:21:14+00:00,POINT (11.906075 50.321285)
8,2019-03-25 11:21:16+00:00,POINT (11.906075 50.321285)
8,2019-03-25 11:21:19+00:00,POINT (11.905567 50.321064)
8,2019-03-25 11:21:24+00:00,POINT (11.905156 50.32072)
8,2019-03-25 11:21:29+00:00,POINT (11.904818 50.320324)
8,2019-03-25 11:21:31+00:00,POINT (11.904818 50.320324)
8,2019-03-25 11:21:34+00:00,POINT (11.904253 50.320045)
8,2019-03-25 11:21:37+00:00,POINT (11.903937 50.319874)
8,2019-03-25 11:21:43+00:00,POINT (11.903511 50.319508)
8,2019-03-25 11:21:46+00:00,POINT (11.903382 50.319366)
8,2019-03-25 11:21:48+00:00,POINT (11.903309 50.319267)
8,2019-03-25 11:22:01+00:00,POINT (11.903111 50.319054)
8,2019-03-25 11:22:03+00:00,POINT (11.903116 50.3187)
8,2019-03-25 11:22:08+00:00,POINT (11.90358 50.318256)
8,2019-03-25 11:22:14+00:00,POINT (11.9041 50.317776)
8,2019-03-25 11:22:16+00:00,POINT (11.9041 50.317776)
8,2019-03-25 11:22:17+00:00,POINT (11.904228 50.317657)
8,2019-03-25 11:22:28+00:00,POINT (11.904324 50.317577)
8,2019-03-25 11:22:31+00:00,POINT (11.904435 50.317467)
8,2019-03-25 11:22:33+00:00,POINT (11.904645 50.31722)
8,2019-03-25 11:22:39+00:00,POINT (11.905096 50.31652)
8,2019-03-25 11:22:44+00:00,POINT (11.905426 50.315926)
8,2019-03-25 11:22:46+00:00,POINT (11.905426 50.315926)
8,2019-03-25 11:22:49+00:00,POINT (11.905652 50.315388)
8,2019-03-25 11:22:54+00:00,POINT (11.905805 50.31501)
8,2019-03-25 11:23:01+00:00,POINT (11.905908 50.31474)
8,2019-03-25 11:23:03+00:00,POINT (11.906091 50.314224)
8,2019-03-25 11:23:08+00:00,POINT (11.906345 50.313553)
8,2019-03-25 11:23:12+00:00,POINT (11.906555 50.31303)
8,2019-03-25 11:23:16+00:00,POINT (11.906754 50.312637)
8,2019-03-25 11:23:18+00:00,POINT (11.907022 50.312256)
8,2019-03-25 11:23:24+00:00,POINT (11.907745 50.311565)
8,2019-03-25 11:23:29+00:00,POINT (11.908529 50.311043)
8,2019-03-25 11:23:31+00:00,POINT (11.908529 50.311043)
8,2019-03-25 11:23:34+00:00,POINT (11.909344 50.31052)
8,2019-03-25 11:23:39+00:00,POINT (11.910158 50.30999)
8,2019-03-25 11:23:44+00:00,POINT (11.910932 50.30945)
8,2019-03-25 11:23:46+00:00,POINT (11.910932 50.30945)
8,2019-03-25 11:23:49+00:00,POINT (11.911536 50.30886)
8,2019-03-25 11:23:52+00:00,POINT (11.911886 50.308525)
8,2019-03-25 11:24:01+00:00,POINT (11.91253 50.307896)
8,2019-03-25 11:24:04+00:00,POINT (11.913138 50.307228)
8,2019-03-25 11:24:09+00:00,POINT (11.91372 50.306652)
8,2019-03-25 11:24:14+00:00,POINT (11.914257 50.306103)
8,2019-03-25 11:24:16+00:00,POINT (11.914257 50.306103)
8,2019-03-25 11:24:19+00:00,POINT (11.914732 50.30562)
8,2019-03-25 11:24:24+00:00,POINT (11.915197 50.305126)
8,2019-03-25 11:24:29+00:00,POINT (11.915773 50.304558)
8,2019-03-25 11:24:31+00:00,POINT (11.915773 50.304558)
8,2019-03-25 11:24:32+00:00,POINT (11.916125 50.304214)
8,2019-03-25 11:24:39+00:00,POINT (11.916954 50.30336)
8,2019-03-25 11:24:42+00:00,POINT (11.917389 50.302914)
8,2019-03-25 11:24:49+00:00,POINT (11.918047 50.301598)
8,2019-03-25 11:24:54+00:00,POINT (11.917969 50.300507)
8,2019-03-25 11:25:01+00:00,POINT (11.917191 50.299026)
8,2019-03-25 11:25:02+00:00,POINT (11.916765 50.29852)
8,2019-03-25 11:25:08+00:00,POINT (11.915336 50.29713)
8,2019-03-25 11:25:14+00:00,POINT (11.914198 50.29581)
8,2019-03-25 11:25:16+00:00,POINT (11.914198 50.29581)
8,2019-03-25 11:25:17+00:00,POINT (11.913859 50.295162)
8,2019-03-25 11:25:23+00:00,POINT (11.913657 50.29389)
8,2019-03-25 11:25:28+00:00,POINT (11.91388 50.292854)
8,2019-03-25 11:25:32+00:00,POINT (11.914095 50.29244)
8,2019-03-25 11:25:34+00:00,POINT (11.914712 50.291645)
8,2019-03-25 11:25:37+00:00,POINT (11.915287 50.291073)
8,2019-03-25 11:25:42+00:00,POINT (11.916433 50.290222)
8,2019-03-25 11:25:46+00:00,POINT (11.917185 50.289757)
8,2019-03-25 11:25:48+00:00,POINT (11.917971 50.289318)
8,2019-03-25 11:25:54+00:00,POINT (11.919602 50.288506)
9,2018-07-13 19:33:23+00:00,POINT (11.904251 50.317244)
9,2018-07-13 19:33:27+00:00,POINT (11.904512 50.317323)
9,2018-07-13 19:33:28+00:00,POINT (11.904561 50.31752)
9,2018-07-13 19:33:33+00:00,POINT (11.904166 50.317908)
9,2018-07-13 19:33:38+00:00,POINT (11.90373 50.318317)
9,2018-07-13 19:33:42+00:00,POINT (11.903575 50.318471)
9,2018-07-13 19:33:43+00:00,POINT (11.903326 50.318689)
9,2018-07-13 19:33:47+00:00,POINT (11.903201 50.319013)
9,2018-07-13 19:33:52+00:00,POINT (11.903566 50.319493)
9,2018-07-13 19:33:56+00:00,POINT (11.904023 50.319882)
9,2018-07-13 19:33:57+00:00,POINT (11.904023 50.319882)
9,2018-07-13 19:34:01+00:00,POINT (11.904813 50.320272)
9,2018-07-13 19:34:07+00:00,POINT (11.905367 50.320896)
9,2018-07-13 19:34:11+00:00,POINT (11.905917 50.32117)
9,2018-07-13 19:34:12+00:00,POINT (11.905917 50.32117)
9,2018-07-13 19:34:14+00:00,POINT (11.906173 50.321268)
9,2018-07-13 19:34:27+00:00,POINT (11.906173 50.321268)
9,2018-07-13 19:34:28+00:00,POINT (11.906348 50.32132)
9,2018-07-13 19:34:31+00:00,POINT (11.906617 50.321414)
9,2018-07-13 19:34:36+00:00,POINT (11.907418 50.321514)
9,2018-07-13 19:34:42+00:00,POINT (11.908381 50.321736)
9,2018-07-13 19:34:43+00:00,POINT (11.90877 50.321863)
